Time,Latitude,Longitude,Range,CorrectedRange,LLH,CorrectedLLH,OrthometricHeight
547158011.3483884,52.407976,13.654423999999999,810618.6224,810616.1747,70.2070,70.1588,30.3611
547158011.3978472,52.410824999999996,13.653039,810619.1616,810616.7139,70.2896,70.2414,30.4513
547158011.4473059,52.413675,13.651653999999999,810619.9421,810617.4945,70.1307,70.0825,30.3001
547158011.4967647,52.416523999999995,13.650269,810621.2591,810618.8115,69.4355,69.3873,29.6126
547158011.5462108,52.419373,13.648885,810625.2950,810622.8474,66.0211,65.9729,26.2058
547158011.5956695,52.422222,13.647499999999999,810626.8503,810624.4028,65.0874,65.0392,25.2798
549490815.3032105,52.405093,13.648252,810508.6010,810506.0797,71.0212,71.0601,31.2455
549490815.3526688,52.407942999999996,13.646866999999999,810509.3184,810506.7972,70.9182,70.9571,31.1502
549490815.4021142,52.410790999999996,13.645484,810510.0382,810507.5170,70.8128,70.8517,31.0525
549490815.4515598,52.41364,13.644098999999999,810510.6242,810508.1031,70.8411,70.8800,31.0885
549490815.5010052,52.416489,13.642714999999999,810512.9883,810510.4673,69.0912,69.1301,29.3463
549490815.5504634,52.419339,13.641331,810515.5864,810513.0654,67.1076,67.1465,27.3703
551823614.1365945,52.403484999999996,13.6554,810332.4635,810330.0155,70.8201,70.9240,31.1129
551823614.1860273,52.406333,13.654015999999999,810333.6460,810331.1982,70.2550,70.3590,30.5555
551823614.2354727,52.409181999999994,13.652633,810334.3726,810331.9250,70.1459,70.2499,30.4540
551823614.2849054,52.412029999999994,13.651249,810335.1219,810332.6744,70.0141,70.1180,30.3298
551823614.3343382,52.414877999999995,13.649865,810336.2421,810333.7948,69.5112,69.6152,29.8346
551823614.383771,52.417727,13.648482,810338.3922,810335.9450,67.9785,68.0824,28.3094
551823614.4332037,52.420575,13.647098,810341.2130,810338.7660,65.7751,65.8790,26.1137
554156411.6869092,52.407264999999995,13.659699999999999,810361.2830,810358.8240,71.9383,72.0399,32.2462
554156411.7363546,52.410114,13.658316,810364.8726,810362.4137,68.9760,69.0776,29.2917
554156411.7857873,52.412962,13.656932999999999,810365.5823,810363.1235,68.8934,68.9950,29.2169
554156411.8352201,52.41581,13.655548999999999,810366.6843,810364.2256,68.4185,68.5201,28.7497
554156411.8846531,52.418658,13.654164999999999,810369.7850,810367.3263,65.9450,66.0466,26.2839
554156411.9340858,52.421507,13.652781,810372.4163,810369.9577,63.9408,64.0424,24.2875
556489209.003403,52.409397,13.660013999999999,810554.2738,810551.8281,71.9534,72.0184,32.2327
556489209.0528603,52.412245999999996,13.658629999999999,810558.0214,810555.5757,68.8340,68.8990,29.1209
556489209.1023057,52.415095,13.657245999999999,810558.9810,810556.5353,68.5024,68.5674,28.7968
556489209.1517513,52.417944,13.655861999999999,810561.3811,810558.9354,66.7303,66.7953,27.0322
556489209.2012095,52.420794,13.654478,810564.0153,810561.5696,64.7242,64.7893,25.0337
558822006.9585652,52.403911,13.648798,810621.4208,810619.0045,71.0790,71.1296,31.3120
558822007.0080104,52.406759,13.647413,810622.1413,810619.7250,70.9792,71.0298,31.2199
558822007.0574689,52.409608999999996,13.646028,810622.8953,810620.4790,70.8461,70.8967,31.0945
558822007.1069148,52.412456999999996,13.644642999999999,810623.8685,810621.4522,70.4936,70.5442,30.7496
558822007.1563735,52.415306,13.643257,810624.7607,810622.3444,70.2222,70.2729,30.4858
558822007.2058325,52.418155999999996,13.641871,810627.5597,810625.1434,68.0440,68.0947,28.3152
558822007.2552912,52.421005,13.640485,810629.7809,810627.3645,66.4438,66.4944,26.7226
561154810.8070776,52.404638999999996,13.650872999999999,810512.5554,810510.1148,70.8137,70.8706,31.0578
561154810.856523,52.407488,13.649488,810513.4454,810511.0048,70.5413,70.5982,30.7931
561154810.9059558,52.410336,13.648104,810514.2110,810511.7703,70.3932,70.4501,30.6527
561154810.955414,52.413185,13.646719,810510.8670,810508.4263,74.3550,74.4119,34.6223
561154811.0048597,52.416033999999996,13.645335,810524.4732,810522.0325,61.3664,61.4233,21.6414
561154811.0543063,52.418883,13.64395,810520.7270,810518.2863,65.7302,65.7871,26.0127
561154811.103765,52.421732,13.642564,810518.3987,810515.9580,68.6762,68.7331,28.9663
563487611.3955503,52.403484999999996,13.654824,810420.4896,810418.0848,71.9444,71.9924,32.1803
563487611.444983,52.406334,13.65344,810421.5487,810419.1439,71.5086,71.5566,31.7522
563487611.4944158,52.409181999999994,13.652057,810422.1448,810419.7400,71.5359,71.5839,31.7872
563487611.5438614,52.412031,13.650673,810423.9207,810421.5158,70.3836,70.4315,30.6425
563487611.593307,52.41488,13.649289,810419.5895,810417.1846,75.3383,75.3862,35.6050
563487611.6427398,52.417728,13.647905,810423.2218,810420.8169,72.3293,72.3773,32.6037
563487611.6921725,52.420576,13.646521,810429.5640,810427.1591,66.6104,66.6584,26.8925
565820408.022373,52.410869999999996,13.659284,810514.5047,810512.0758,68.2203,68.1957,28.4139
565820408.0718322,52.41372,13.6579,810507.8339,810505.4051,75.5212,75.4966,35.7224
565820408.1212783,52.416568999999996,13.656516,810508.7572,810506.3284,75.2280,75.2034,35.4367
565820408.170737,52.419418,13.655132,810509.6249,810507.1961,74.9905,74.9659,35.2066
565820408.2201829,52.422267,13.653748,810516.3040,810513.8753,68.9414,68.9168,29.1651
568153211.0707402,52.403867,13.64603,810666.5263,810664.1750,71.7430,71.5918,31.7706
568153211.1201985,52.406715999999996,13.644646,810666.5775,810664.2262,72.3203,72.1690,32.3555
568153211.1696568,52.409566,13.64326,810667.8382,810665.4869,71.6881,71.5368,31.7310
568153211.2191277,52.412416,13.641874999999999,810668.7389,810666.3877,71.4159,71.2647,31.4665
568153211.2685733,52.415264,13.64049,810667.5981,810665.2469,73.1850,73.0337,33.2432
570486013.3924577,52.404664,13.649312,810657.6625,810655.1949,71.3331,71.1260,31.3112
570486013.441916,52.407512999999994,13.647927999999999,810656.4810,810654.0134,73.1339,72.9268,33.1198
570486013.4913743,52.410362,13.646543,810656.2711,810653.8035,73.9630,73.7559,33.9566
570486013.5408452,52.413211999999994,13.645157999999999,810660.6178,810658.1502,70.2358,70.0288,30.2371
570486013.590316,52.416062,13.643773,810661.3965,810658.9289,70.0765,69.8695,30.0855
570486013.6397617,52.418910999999994,13.642387999999999,810664.2851,810661.8175,67.8070,67.6000,27.8237
570486013.68922,52.42176,13.641003,810660.5527,810658.0851,72.1586,71.9516,32.1830
572818812.5995109,52.403982,13.655584999999999,810480.4716,810478.1001,71.8499,71.7106,31.9011
572818812.6489697,52.406831999999994,13.654200999999999,810481.3333,810478.9618,71.6046,71.4653,31.6636
572818812.6984155,52.409681,13.652816999999999,810481.8373,810479.4658,71.7168,71.5775,31.7835
572818812.7478619,52.41253,13.651434,810483.9608,810481.5893,70.2096,70.0703,30.2840
572818812.7972951,52.415378,13.65005,810485.0213,810482.6498,69.7652,69.6259,29.8473
572818812.8467412,52.418226999999995,13.648665999999999,810488.6353,810486.2639,66.7673,66.6281,26.8573
572818812.8961744,52.421074999999995,13.647283,810487.5713,810485.1999,68.4474,68.3082,28.5451
575151611.208003,52.405412,13.64579,810402.8030,810400.4499,71.5568,71.5370,31.7206
575151611.2574365,52.40826,13.644404999999999,810403.1647,810400.8116,71.8188,71.7990,31.9903
575151611.3068697,52.411108,13.643021,810403.1321,810400.7790,72.4750,72.4552,32.6541
575151611.3563159,52.413956999999996,13.641634999999999,810405.5602,810403.2071,70.6707,70.6509,30.8575
575151611.4057491,52.416805,13.640251,810407.5771,810405.2240,69.2775,69.2577,29.4720
577484415.2165465,52.403597999999995,13.652477999999999,810525.2747,810522.8117,71.4290,71.5103,31.6959
577484415.2660048,52.406447,13.651093,810526.3607,810523.8977,70.9707,71.0519,31.2452
577484415.3154504,52.409296,13.649709,810527.5542,810525.0912,70.4048,70.4860,30.6870
577484415.3649092,52.412144999999995,13.648323999999999,810528.3321,810525.8691,70.2546,70.3358,30.5444
577484415.4143553,52.414994,13.646939999999999,810529.6265,810527.1636,69.5876,69.6689,29.8851
577484415.4638014,52.417843,13.645555,810532.3288,810529.8659,67.5128,67.5940,27.8180
577484415.5132601,52.420691999999995,13.644169999999999,810534.3414,810531.8785,66.1279,66.2091,26.4407
579817215.6381035,52.406172999999995,13.659393999999999,810598.5572,810596.1037,71.9416,72.0578,32.2601
579817215.6875496,52.409022,13.658011,810600.5801,810598.1267,70.5390,70.6552,30.8652
579817215.7369955,52.41187,13.656626999999999,810602.5272,810600.0739,69.2121,69.3283,29.5460
579817215.7864544,52.414719999999996,13.655242,810603.7135,810601.2604,68.6461,68.7624,28.9879
579817215.8359001,52.417569,13.653858,810605.3552,810602.9022,67.6246,67.7408,27.9741
579817215.8853583,52.420418,13.652472999999999,810609.0305,810606.5776,64.5697,64.6859,24.9269
582150016.6699502,52.403676,13.657264999999999,810474.8844,810472.4289,72.0332,72.1181,32.3097
582150016.719409,52.406526,13.655880999999999,810475.8080,810473.3525,71.7244,71.8094,32.0087
582150016.7688425,52.409374,13.654497,810476.0425,810473.5869,72.1044,72.1894,32.3965
582150016.8182883,52.412223,13.653113,810478.8798,810476.4241,69.8818,69.9667,30.1816
582150016.8677344,52.415071999999995,13.651729,810480.2154,810477.7597,69.1608,69.2458,29.4684
582150016.9171677,52.417919999999995,13.650345,810482.0485,810479.5927,67.9423,68.0273,28.2576
582150016.9666264,52.420769,13.648959999999999,810484.8238,810482.3679,65.7818,65.8668,26.1048
584482815.8845887,52.403634999999994,13.657404,810327.0204,810324.5665,72.0123,72.0704,32.2623
584482815.9340215,52.406484,13.656020999999999,810327.8158,810325.3620,71.8358,71.8940,32.0936
584482815.9834545,52.409332,13.654637999999998,810346.0458,810343.5921,54.2247,54.2829,14.4904
584482816.0328884,52.41218,13.653253999999999,810348.1342,810345.6806,52.7553,52.8136,13.0287
584482816.0823212,52.415028,13.651871,810325.6635,810323.2099,75.8450,75.9032,36.1258
584482816.1317666,52.417877,13.650485999999999,810328.4188,810325.9653,73.7087,73.7669,33.9971
584482816.1811993,52.420725999999995,13.649102,810336.8814,810334.4280,65.8650,65.9232,26.1610
586815612.6145649,52.413737999999995,13.660015999999999,810394.4866,810391.9833,68.3963,68.4676,28.6955
586815612.664011,52.416587,13.658633,810395.8223,810393.3190,67.6884,67.7597,27.9953
586815612.7134442,52.419435,13.657249,810398.8356,810396.3323,65.3029,65.3742,25.6175
586815612.7628775,52.422283,13.655864999999999,810402.1157,810399.6124,62.6504,62.7217,22.9727
589148410.4080267,52.405839,13.642021,810581.4153,810578.8907,71.4949,71.5774,31.7579
589148410.457485,52.408688,13.640635999999999,810582.0849,810579.5607,71.4532,71.5358,31.7240
591481215.1696765,52.403960999999995,13.646291999999999,810640.6101,810638.2098,71.3020,71.3472,31.5266
591481215.2191348,52.406811,13.644907,810641.3262,810638.9259,71.2058,71.2509,31.4380
591481215.2685931,52.409659999999995,13.643521999999999,810641.9412,810639.5410,71.2107,71.2559,31.4507
591481215.3180513,52.412509,13.642137,810642.7937,810640.3935,70.9782,71.0234,31.2258
591481215.3675098,52.415358999999995,13.640751999999999,810644.4561,810642.0559,69.9357,69.9808,30.1909
593814016.7966957,52.405539,13.648947,810494.5550,810492.1709,71.6324,71.5867,31.7745
593814016.8461542,52.408389,13.647563,810515.9501,810513.5660,50.8542,50.8085,11.0041
593814016.8956003,52.411237,13.646179,810493.8841,810491.5000,73.5369,73.4912,33.6945
593814016.9450464,52.414086,13.644794,810493.3291,810490.9450,74.7086,74.6629,34.8740
593814016.9945052,52.416936,13.643409,810496.8721,810494.4880,71.7825,71.7368,31.9556
593814017.0439515,52.419784,13.642024999999999,810502.8748,810500.4907,66.3965,66.3508,26.5772
593814017.0933981,52.422633,13.64064,810500.3431,810497.9590,69.5448,69.4991,29.7330
596146814.6662066,52.404236999999995,13.656118,810395.2446,810392.8123,71.8358,71.7023,31.8944
596146814.7156394,52.407084999999995,13.654734999999999,810396.0451,810393.6127,71.6599,71.5264,31.7261
596146814.7650721,52.409932999999995,13.653350999999999,810396.2226,810393.7902,72.1068,71.9733,32.1808
596146814.814518,52.412782,13.651966999999999,810398.6243,810396.1919,70.3296,70.1962,30.4114
596146814.8639512,52.41563,13.650583999999998,810394.0885,810391.6561,75.4898,75.3564,35.5794
596146814.9133973,52.418479,13.649199,810397.9395,810395.5070,72.2635,72.1300,32.3608
596146814.9628305,52.421327,13.647815,810404.4156,810401.9831,66.4118,66.2784,26.5168
598479610.2794764,52.411873,13.659078,810516.3871,810513.9947,75.4131,75.2779,35.4987
598479610.3289351,52.414722999999995,13.657694,810524.2869,810521.8945,68.1450,68.0099,28.2383
598479610.3783813,52.417572,13.656310999999999,810525.3422,810522.9498,67.7212,67.5861,27.8221
598479610.42784,52.420421,13.654926,810528.9181,810526.5257,64.7770,64.6419,24.8855
600812413.9784732,52.403723,13.651999,810702.7198,810700.3896,71.8387,71.7840,31.9697
600812414.0279315,52.406572999999995,13.650615,810703.3789,810701.0487,71.8074,71.7527,31.9461
600812414.0774014,52.409423,13.649229,810724.0805,810721.7503,51.7338,51.6791,11.8801
600812414.1268597,52.412271999999994,13.647844,810702.2159,810699.8857,74.2262,74.1715,34.3801
600812414.1763306,52.415122,13.646459,810702.4522,810700.1220,74.6179,74.5632,34.7793
600812414.2257886,52.417970999999994,13.645074,810707.0992,810704.7690,70.5986,70.5439,30.7676
600812414.2752469,52.42082,13.643688,810709.0704,810706.7403,69.2551,69.2004,29.4318
603145215.2887015,52.404486999999996,13.656398999999999,810654.7782,810652.4269,71.9594,71.9895,32.1827
603145215.3381472,52.407334999999996,13.655016,810655.7261,810653.3748,71.6282,71.6583,31.8592
603145215.3876181,52.410185999999996,13.653630999999999,810673.8929,810671.5416,54.0784,54.1085,14.3170
603145215.4370763,52.413035,13.652247,810654.1054,810651.7541,74.4827,74.5128,34.7290
603145215.4865346,52.415884999999996,13.650862,810662.1956,810659.8443,67.0094,67.0395,27.2634
